college,department,course_id,course_code,memo,summary,name,chinese_name,limit,reg_num,time,credit,hours,lecturer,type
核心課程,Liberal Arts College,161043.0,GECE00094,,"核心-人文(106)
語言-中文(90),領域課程-人文與美學(110)","Selections of Dramas in Verse
Chinese LiteratureGECDAHA",中國歷代戲曲選讀,35,0.0,M12-YT103[YM],2.0,2.0,賈元圓,Core curriculum
核心課程,Liberal Arts College,161044.0,GECE00094,,"核心-人文(106)
語言-中文(90),領域課程-人文與美學(110)","Selections of Dramas in Verse
Chinese LiteratureGECDAHA",中國歷代戲曲選讀,35,0.0,M34-YT103[YM],2.0,2.0,賈元圓,Core curriculum
核心課程,Liberal Arts College,161045.0,GECE00174,,"校基本素養(106)
核心通識-社會與經濟(90),基本素養-量性推理(110)","An Economic Analysis of Social Development
FCQRSociety and EconomyGECL",社會發展的經濟分析,0,0.0,M56-YX201[YM],2.0,2.0,曾憲政,Core curriculum
核心課程,Liberal Arts College,161046.0,GECE00191,,"核心-人文(106)
核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","Introduction to Korean History and Culture
History and CivilizationsGECDASC",韓國歷史與文化導論,32,0.0,T56-YX201[YM],2.0,2.0,沈明珠,Core curriculum
核心課程,Liberal Arts College,161047.0,GECE00061,,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-批判思考(110)","Philosophy of Caring
FCCTPhilosophy and MindGECL",照護哲學,0,0.0,T56-YX503[YM],2.0,2.0,嚴如玉,Core curriculum
核心課程,Liberal Arts College,161048.0,GECE00137,,"校基本素養(106)
博雅選修通識 (90),領域課程-社會中的科技與自然(110)","Behavior Science in Life
Optional Liberal EducationGECLDAST",生活中的行為科學,35,0.0,W12-YT206[YM],2.0,2.0,林文旭,Core curriculum
核心課程,Liberal Arts College,161049.0,GECE00322,,"校基本素養(106)
核心通識-社會與經濟(90),基本素養-量性推理(110)","The Modern International Economic Topics
FCQRSociety and EconomyGECL",現代國際經濟議題,0,0.0,W78-YX201[YM],2.0,2.0,曾憲政,Core curriculum
核心課程,Liberal Arts College,161050.0,GECE00064,,"校基本素養(106)
核心通識-社會與經濟(90),領域課程-個人、社會與文化(110)","Environment, Economy and Society
Society and EconomyGECLDASC",環境﹑經濟與社會,35,0.0,F34-YT206[YM],2.0,2.0,錢克綱,Core curriculum
核心課程,Liberal Arts College,161052.0,GECE00104,,"核心-社會(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","International Relations
Optional Liberal EducationGECDASC",國際關係,35,0.0,F56-YT204[YM],2.0,2.0,彭懷恩,Core curriculum
核心課程,Liberal Arts College,161053.0,GECE00177,,"校基本素養(106)
核心通識-科技與社會(90),基本素養-組織管理(110)","Literacy and Competence for Future Leaders
FCOMScience, Technology and SocietyGECL",未來科技領導人的素養與思維,20,0.0,F34-YX202[YM],2.0,2.0,洪紹洋,Core curriculum
核心課程,Liberal Arts College,161054.0,GECE00177,,"校基本素養(106)
核心通識-科技與社會(90),基本素養-組織管理(110)","Literacy and Competence for Future Leaders
FCOMScience, Technology and SocietyGECL",未來科技領導人的素養與思維,20,0.0,F56-YX202[YM],2.0,2.0,洪紹洋,Core curriculum
核心課程,Liberal Arts College,161055.0,GECE00177,,"校基本素養(106)
核心通識-科技與社會(90),基本素養-組織管理(110)","Literacy and Competence for Future Leaders
FCOMScience, Technology and SocietyGECL",未來科技領導人的素養與思維,20,0.0,F78-YX202[YM],2.0,2.0,徐詩偉,Core curriculum
核心課程,Liberal Arts College,161072.0,GECE00125,限醫學系，計入核心領域課程學分(個人、社會與文化領域)，每學期將由系統帶入修課學生，請勿隨意退課。,"核心-社會(106)
博雅選修通識 (90),領域課程-個人、社會與文化(110)","General Psychology
Optional Liberal EducationGECDASC",普通心理學,0,61.0,T34-YX216[YM],2.0,2.0,張立鴻,Core curriculum
核心課程,Liberal Arts College,161076.0,GECE00052,1.中央研究院人文講座課程，中國文哲研究所林維杰研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.2023/04/06，依中研院行事曆維持正常上課。,"核心通識-哲學與心靈(90)
基本素養-批判思考(110)","Hermeneutic Philosophy
FCCTPhilosophy and Mind",文本詮釋,35,0.0,R78-,2.0,2.0,林維杰,Core curriculum
核心課程,Liberal Arts College,161077.0,GECE00316,1.中央研究院人文講座課程，歷史語言研究所林維杰研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.2023/04/06，依中研院行事曆維持正常上課。,"校基本素養(106)
核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","The Enlightenment and the Modern World
History and CivilizationsGECLDASC",啟蒙運動與現代世界,35,0.0,R56-,2.0,2.0,陳正國,Core curriculum
核心課程,Liberal Arts College,161078.0,GECE00013,1.中央研究院人文講座課程，社會學研究所楊文山研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.2023/04/06，依中研院行事曆維持正常上課。,"校基本素養(106)
核心通識-社會與經濟(90),基本素養-生命及品格教育(110)","Marriage and Family in Taiwan
FCLCSociety and EconomyGECL",婚姻、家庭與臺灣社會,35,0.0,R78-,2.0,2.0,楊文山,Core curriculum
核心課程,Liberal Arts College,161079.0,GECE00317,1.中央研究院人文講座課程，中國文哲研究所劉瓊云副研究員主持授。 2.1112學期因應疫情採行線上教學。 3.2023/04/06，依中研院行事曆維持正常上課。,"校基本素養(106)
核心通識-藝術與文化(90),領域課程-人文與美學(110)","(Non-)Human Body and Literature
Art and CulturesGECLDAHA",(非)人類身體與文學,35,0.0,R56-,2.0,2.0,劉瓊云,Core curriculum
核心課程,Liberal Arts College,161080.0,GECE00315,1.中央研究院人文講座課程，經濟研究所張俊仁研究員、經濟研究所楊淑珺研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.2023/04/06，依中研院行事曆維持正常上課。,"核心通識-社會與經濟(90)
基本素養-量性推理(110)","Macroeconomics and Policy
FCQRSociety and Economy",總體經濟與政策,35,0.0,R56-,2.0,2.0,張俊仁、楊淑珺,Core curriculum
核心課程,Liberal Arts College,161081.0,GECE00004,1.中央研究院人文講座課程，歷史語言研究所王道還助理研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.2023/04/06，依中研院行事曆維持正常上課。,"校基本素養(106)
核心通識-科技與社會(90),領域課程-社會中的科技與自然(110)","The Story of Mankind
Science, Technology and SocietyGECLDAST",人類的故事,35,0.0,R78-,2.0,2.0,王道還,Core curriculum
核心課程,Liberal Arts College,161089.0,GECE00330,1.中央研究院中國文哲研究所陳瑋芬研究員主持授課。 2.1112學期為因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。,"博雅選修通識 (90)
領域課程-個人、社會與文化(110)","The guidance of career planning by academic masters：The light and shadow of Civilization
Optional Liberal EducationDASC",巨人的肩膀：文明的光與影,10,0.0,R56-,1.0,1.0,陳瑋芬,Core curriculum
核心課程,Liberal Arts College,161090.0,GECE00333,1.中央研究院歷史語言研究所張谷銘副研究員主持授課。 2.1112學期為因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。4.2023/04/06，依中研院行事曆維持正常上課。,"博雅選修通識 (90)
領域課程-個人、社會與文化(110)","The guidance of career planning by academic masters：Medical Education Compared: The Flexner Reports
Optional Liberal EducationDASC",巨人的肩膀：二十世紀初的歐美醫學教育,10,0.0,R78-,1.0,1.0,張谷銘,Core curriculum
核心課程,Liberal Arts College,161091.0,GECE00331,,"博雅選修通識 (90)
領域課程-人文與美學(110)","The guidance of career planning by academic masters：Existential psychology and cinema
Optional Liberal EducationDAHA",巨人的肩膀：存在心理學與電影 II,10,0.0,R78-,1.0,1.0,余安邦,Core curriculum
核心課程,Liberal Arts College,161092.0,GECE00332,,"博雅選修通識 (90)
領域課程-個人、社會與文化(110)","The guidance of career planning by academic masters：Min-nan Maritime Trade History
Optional Liberal EducationDASC",巨人的肩膀：閩南海洋貿易史,10,0.0,R56-,1.0,1.0,朱德蘭,Core curriculum
核心課程,Liberal Arts College,161093.0,GECE00045,,"博雅選修通識 (90)
領域課程-個人、社會與文化(110)","The guidance of career planning by academic masters：Taipei Peace Treaty and the Asia-Pacific World
Optional Liberal EducationDASC",巨人的肩膀：臺北和約與亞太世界,10,0.0,R78-,1.0,1.0,林滿紅,Core curriculum
核心課程,Liberal Arts College,161094.0,GECE00334,,"博雅選修通識 (90)
基本素養-生命及品格教育(110)","The guidance of career planning by academic masters：Anthropology and the Moral World
Optional Liberal EducationFCLC",巨人的肩膀：人類學與道德世界,10,0.0,R56-,1.0,1.0,劉紹華,Core curriculum
核心課程,Liberal Arts College,161095.0,GECE00335,,"博雅選修通識 (90)
領域課程-人文與美學(110)","The guidance of career planning by academic masters：Appreciating and Analyzing Contemporary Chinese Films
Optional Liberal EducationDAHA",巨人的肩膀：中國當代電影賞析,10,0.0,R56-,1.0,1.0,楊小濱,Core curriculum
核心課程,Liberal Arts College,161096.0,GECE00336,1.中央研究院歷史語言研究所李尚仁研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。,"博雅選修通識 (90)
領域課程-個人、社會與文化(110)","The guidance of career planning by academic masters：The Economics and Politics of Pharmaceutical Knowledge Production
Optional Liberal EducationDASC",巨人的肩膀：醫藥產業的知識、經濟與政治,10,0.0,R78-,1.0,1.0,李尚仁,Core curriculum
核心課程,Liberal Arts College,161097.0,GECE00037,1.中央研究院中國文哲研究所王道還助理研究員主持授課。 2.1112學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。4.2023/04/06，依中研院行事曆維持正常上課。,"校基本素養(106)
博雅選修通識 (90),領域課程-社會中的科技與自然(110)","The guidance of career planning by academic masters：Critical Reading of Guns, Germs, and Steel
Optional Liberal EducationGECLDAST",巨人的肩膀：精讀《槍砲、病菌、與鋼鐵》,10,0.0,R78-,1.0,1.0,王道還,Core curriculum
核心課程,Center of General Education,561001.0,GECG00026,,"公民/進階(96)
校基本素養(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","Japan Today
History and CivilizationsGECLDASC",日本現勢,50,0.0,M56-A205[GF],2.0,2.0,楊永良,Core curriculum
核心課程,Center of General Education,561002.0,GECG00001,「臺灣史」不接受修讀過「中國與東亞文明史」同學修讀：「中國與東亞文明史」不接受修讀過「臺灣史」同學修讀。,"歷史/基礎(96)
核心-人文(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","A General Survey of China and East Asia Civilization
History and CivilizationsGECDASC",中國與東亞文明史,40,0.0,F56-A205[GF],2.0,2.0,張文昌,Core curriculum
核心課程,Center of General Education,561003.0,GECG00002,,"歷史/進階(96)
校基本素養(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","Introduction to Islamic Civilization
History and CivilizationsGECLDASC",伊斯蘭文明,50,0.0,R56-A205[GF],2.0,2.0,趙錫麟,Core curriculum
核心課程,Center of General Education,561004.0,GECG00002,,"歷史/進階(96)
校基本素養(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","Introduction to Islamic Civilization
History and CivilizationsGECLDASC",伊斯蘭文明,50,0.0,R78-A205[GF],2.0,2.0,趙錫麟,Core curriculum
核心課程,Center of General Education,561005.0,GECG00003,「俄羅斯歷史與文化」(3學分) 不接受已修過「俄羅斯歷史與文化」(2學分)同學修讀。,"歷史/進階(96)
校基本素養(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","History of Russian Culture
History and CivilizationsGECLDASC",俄羅斯歷史與文化,44,0.0,W34n-A205[GF],3.0,3.0,陳仁姮,Core curriculum
核心課程,Center of General Education,561006.0,GECG00007,,"公民/進階(96)
核心-社會(106),博雅選修通識 (90),領域課程-個人、社會與文化(110)","International Relations
Optional Liberal EducationGECDASC",國際關係,40,0.0,M34-A204[GF],2.0,2.0,邱奕宏,Core curriculum
核心課程,Center of General Education,561007.0,GECG00050,,"文化/基礎(96)
核心-人文(106),核心通識-藝術與文化(90),領域課程-人文與美學(110)","Introduction to Music
Art and CulturesGECDAHA",音樂概論,40,0.0,R34-A102[GF],2.0,2.0,宋育任,Core curriculum
核心課程,Center of General Education,561008.0,GECG00014,,"公民/基礎(96)
核心-社會(106),博雅選修通識 (90),領域課程-公民與倫理思考(110)","Political Science
Optional Liberal EducationGECDACE",政治學,40,0.0,T34-A503[GF],2.0,2.0,胡正光,Core curriculum
核心課程,Center of General Education,561009.0,GECG00015,「政治學」(3學分)不接受已修過「政治學」(2學分)同學修讀；「政治學」(2學分)不接受已修過「政治學」(3學分)同學修讀,"公民/基礎(96)
核心-社會(106),博雅選修通識 (90),領域課程-公民與倫理思考(110)","Political Science
Optional Liberal EducationGECDACE",政治學,40,0.0,T567-A503[GF],3.0,3.0,胡正光,Core curriculum
核心課程,Center of General Education,561010.0,GECG00016,交大校區實地授課，陽明校區線上同步。,"群己/進階(96)
核心-社會(106),博雅選修通識 (90),領域課程-個人、社會與文化(110)","An introduction to pedagogy
Optional Liberal EducationGECDASC",教育學概論,50,0.0,W34-A509[GF],2.0,2.0,黃漢昌,Core curriculum
核心課程,Center of General Education,561011.0,GECG00019,,"文化/基礎(96)
核心-人文(106),博雅選修通識 (90),領域課程-人文與美學(110)","Chinese Literature-Shin Ching
Optional Liberal EducationGECDAHA",文學經典：詩經,50,0.0,M12-A509[GF],2.0,2.0,王月秀,Core curriculum
核心課程,Center of General Education,561012.0,GECG00021,,"文化/基礎(96)
核心-人文(106),核心通識-藝術與文化(90),領域課程-人文與美學(110)","Selected Reading on Russian Classical Literature
Art and CulturesGECDAHA",文學經典：俄國名著選讀,40,0.0,M78-A205[GF],2.0,2.0,陳仁姮,Core curriculum
核心課程,Center of General Education,561013.0,GECG00022,「文學經典：台灣文學」(3學分) 不接受已修過「文學經典：台灣文學」(2學分)及修讀過「台灣社會與文化」同學修讀。,"文化/基礎(96)
核心-人文(106),核心通識-藝術與文化(90),領域課程-人文與美學(110)","Taiwanese Literature
Art and CulturesGECDAHA",文學經典：台灣文學,40,0.0,F567-A503[GF],3.0,3.0,黃毓婷,Core curriculum
核心課程,Center of General Education,561014.0,GECG00025,,"群己/基礎(96)
歷史/進階(96),校基本素養(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","Cultural Heritage of Japan
History and CivilizationsGECLDASC",日本文化論,50,0.0,M34-A205[GF],2.0,2.0,楊永良,Core curriculum
核心課程,Center of General Education,561015.0,GECG00027,交大校區實地授課，陽明校區線上同步。,"文化/進階(96)
校基本素養(106),語言-中文(90),領域課程-人文與美學(110)","Theories and Practice of Calligraphy
Chinese LiteratureGECLDAHA",書學與書道,50,0.0,W12-A509[GF],2.0,2.0,黃漢昌,Core curriculum
核心課程,Center of General Education,561016.0,GECG00028,「歷史分析：世界史導論」不接受修讀過「世界文明史」同學修讀。,"歷史/基礎(96)
核心-人文(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","History Analysis: Introduction to the World History
History and CivilizationsGECDASC",歷史分析：世界史導論,44,0.0,T34-A205[GF],2.0,2.0,陳仁姮,Core curriculum
核心課程,Center of General Education,561017.0,GECG00028,「歷史分析：世界史導論」不接受修讀過「世界文明史」同學修讀。,"歷史/基礎(96)
核心-人文(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","History Analysis: Introduction to the World History
History and CivilizationsGECDASC",歷史分析：世界史導論,44,0.0,T78-A205[GF],2.0,2.0,陳仁姮,Core curriculum
核心課程,Center of General Education,561018.0,GECG00031,「生命與生醫」不接受生科系同學修讀。[English Medium Course],"自然/進階(96)
核心-自然(106),博雅選修通識 (90),領域課程-社會中的科技與自然(110)","Life and Biomedicine
Optional Liberal EducationGECDASTENG",生命與生醫,40,0.0,W56-A204[GF],2.0,2.0,林苕吟,Core curriculum
核心課程,Center of General Education,561019.0,GECG00089,,"群己/進階(96)
校基本素養(106),領域課程-個人、社會與文化(110)","Social Psychology
GECLDASC",社會心理學,50,0.0,M567-A103[GF],3.0,3.0,梁瓊惠,Core curriculum
核心課程,Center of General Education,561020.0,GECG00035,,"群己/基礎(96)
核心-社會(106),核心通識-社會與經濟(90),領域課程-個人、社會與文化(110)","Sociology
Society and EconomyGECDASC",社會學,50,0.0,R34-A204[GF],2.0,2.0,黃國清,Core curriculum
核心課程,Center of General Education,561021.0,GECG00035,,"群己/基礎(96)
核心-社會(106),核心通識-社會與經濟(90),領域課程-個人、社會與文化(110)","Sociology
Society and EconomyGECDASC",社會學,40,0.0,M34-A503[GF],2.0,2.0,胡正光,Core curriculum
核心課程,Center of General Education,561022.0,GECG00035,,"群己/基礎(96)
核心-社會(106),核心通識-社會與經濟(90),領域課程-個人、社會與文化(110)","Sociology
Society and EconomyGECDASC",社會學,40,0.0,M56-A503[GF],2.0,2.0,胡正光,Core curriculum
核心課程,Center of General Education,561023.0,GECG00037,"上課地點：浩然B1國際會議廳,限大二至大四同學修讀。","公民/進階(96)
校基本素養(106),博雅選修通識 (90),基本素養-生命及品格教育(110)","Contemporary Civilization
Optional Liberal EducationFCLCGECL",經典通識教育講座,160,0.0,W56-Lib-B1[GF],2.0,2.0,王美鴻,Core curriculum
核心課程,Center of General Education,561024.0,GECG00039,「臺灣史」不接受修讀過「中國與東亞文明史」同學修讀：「中國與東亞文明史」不接受修讀過「臺灣史」同學修讀。,"歷史/基礎(96)
核心-人文(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","The Taiwan History
History and CivilizationsGECDASC",臺灣史,40,0.0,F34-A205[GF],2.0,2.0,張文昌,Core curriculum
核心課程,Center of General Education,561025.0,GECG00040,,"文化/進階(96)
校基本素養(106),核心通識-藝術與文化(90),領域課程-人文與美學(110)","A History of Western Opera
Art and CulturesGECLDAHA",西洋歌劇史,40,0.0,R56-A102[GF],2.0,2.0,宋育任,Core curriculum
核心課程,Center of General Education,561026.0,GECG00041,「認同與文化」不接受修讀過「當代世界：認同與文化」同學修讀。,"群己/進階(96)
校基本素養(106),核心通識-歷史與文明(90),領域課程-個人、社會與文化(110)","Identity and Culture
History and CivilizationsGECLDASC",認同與文化,50,0.0,R56-A204[GF],2.0,2.0,黃國清,Core curriculum
核心課程,Center of General Education,561027.0,GECG00043,「資訊行為」不接受修讀過「社會心理學」同學修讀。,"群己/進階(96)
校基本素養(106),核心通識-社會與經濟(90),領域課程-公民與倫理思考(110)","Human Information Behavior
Society and EconomyGECLDACE",資訊行為,45,0.0,W12-A401[GF],2.0,2.0,王美鴻,Core curriculum
核心課程,Center of General Education,561028.0,GECG00043,「資訊行為」不接受修讀過「社會心理學」同學修讀。,"群己/進階(96)
校基本素養(106),核心通識-社會與經濟(90),領域課程-公民與倫理思考(110)","Human Information Behavior
Society and EconomyGECLDACE",資訊行為,45,0.0,M78-A401[GF],2.0,2.0,王美鴻,Core curriculum
核心課程,Center of General Education,561029.0,GECG00043,「資訊行為」不接受修讀過「社會心理學」同學修讀。,"群己/進階(96)
校基本素養(106),核心通識-社會與經濟(90),領域課程-公民與倫理思考(110)","Human Information Behavior
Society and EconomyGECLDACE",資訊行為,45,0.0,M34-A401[GF],2.0,2.0,王美鴻,Core curriculum
核心課程,Center of General Education,561030.0,GECG00044,「運動與健康」限大四同學修讀。,"自然/進階(96)
校基本素養(106),博雅選修通識 (90),領域課程-個人、社會與文化(110)","Sport and Health
Optional Liberal EducationGECLDASC",運動與健康,50,0.0,T56-A204[GF],2.0,2.0,巫慧萍,Core curriculum
核心課程,Center of General Education,561031.0,GECG00047,「閱讀與寫作」包含寫作指導。,"文化/進階(96)
校基本素養(106),語言-中文(90),領域課程-人文與美學(110)","Reading and Writing
Chinese LiteratureGECLDAHA",閱讀與寫作,30,0.0,M34-A509[GF],2.0,2.0,王月秀,Core curriculum
核心課程,Center of General Education,561032.0,GECG00048,,"歷史/進階(96)
校基本素養(106),核心通識-歷史與文明(90),領域課程-公民與倫理思考(110)","The Rise and Fall of the Great Powers
History and CivilizationsGECLDACE",霸權興衰史：從十五世紀至當代,50,0.0,F12-A102[GF],2.0,2.0,劉河北,Core curriculum
核心課程,Center of General Education,561033.0,GECG00048,,"歷史/進階(96)
校基本素養(106),核心通識-歷史與文明(90),領域課程-公民與倫理思考(110)","The Rise and Fall of the Great Powers
History and CivilizationsGECLDACE",霸權興衰史：從十五世紀至當代,50,0.0,F34-A102[GF],2.0,2.0,劉河北,Core curriculum
核心課程,Center of General Education,561034.0,GECG00049,,"文化/基礎(96)
核心-人文(106),核心通識-藝術與文化(90),領域課程-人文與美學(110)","Introduction to Music Theory
Art and CulturesGECDAHA",音樂理論導論,40,0.0,M56-A102[GF],2.0,2.0,洪億津,Core curriculum
核心課程,Center of General Education,561035.0,GECG00050,,"文化/基礎(96)
核心-人文(106),核心通識-藝術與文化(90),領域課程-人文與美學(110)","Introduction to Music
Art and CulturesGECDAHA",音樂概論,40,0.0,T34-A102[GF],2.0,2.0,宋育任,Core curriculum
核心課程,Center of General Education,561036.0,GECG00050,,"文化/基礎(96)
核心-人文(106),核心通識-藝術與文化(90),領域課程-人文與美學(110)","Introduction to Music
Art and CulturesGECDAHA",音樂概論,40,0.0,T56-A102[GF],2.0,2.0,宋育任,Core curriculum
核心課程,Center of General Education,561037.0,GECG00051,交大校區實地授課，陽明校區線上同步。,"群己/進階(96)
校基本素養(106),博雅選修通識 (90),基本素養-組織管理(110)","Leadership
Optional Liberal EducationFCOMGECL",領導與統御,40,0.0,R789-A102[GF],3.0,3.0,林紹胤,Core curriculum
核心課程,Center of General Education,561038.0,GECG00051,陽明校區實地授課，交大校區線上同步。,"群己/進階(96)
校基本素養(106),博雅選修通識 (90),基本素養-組織管理(110)","Leadership
Optional Liberal EducationFCOMGECL",領導與統御,50,0.0,R234-YK208[YM],3.0,3.0,林紹胤,Core curriculum
核心課程,Center of General Education,561039.0,GECG00053,「政治學導論」 不接受已修過「政治學」同學修讀。,"公民/基礎(96)
核心-社會(106),博雅選修通識 (90),領域課程-個人、社會與文化(110)","Introduction to Political Science
Optional Liberal EducationGECDASC",政治學導論,40,0.0,M56-A401[GF],2.0,2.0,邱奕宏,Core curriculum
核心課程,Center of General Education,561040.0,GECG00054,"「普通心理學」不接受修讀過「心理學」或「心理學概論」同學修讀2.選課系統預設核心社會,欲採計核心自然請至通識中心書面申請。[English Medium Course]","群己/基礎(96)
核心-社會(106),核心通識-哲學與心靈(90),領域課程-個人、社會與文化(110)","General Psychology
Philosophy and MindGECDASCENG",普通心理學,50,0.0,T34-A103[GF],2.0,2.0,梁瓊惠,Core curriculum
核心課程,Center of General Education,561041.0,GECG00054,"「普通心理學」不接受修讀過「心理學」或「心理學概論」同學修讀2.選課系統預設核心社會,欲採計核心自然請至通識中心書面申請。","群己/基礎(96)
核心-社會(106),核心通識-哲學與心靈(90),領域課程-個人、社會與文化(110)","General Psychology
Philosophy and MindGECDASC",普通心理學,50,0.0,T78-A103[GF],2.0,2.0,梁瓊惠,Core curriculum
核心課程,Center of General Education,561042.0,GECG00055,「全球議題」 不接受已修過「當代世界」同學修讀。[English Medium Course],"公民/進階(96)
核心-社會(106),核心通識-社會與經濟(90),領域課程-個人、社會與文化(110)","Global Issues
Society and EconomyGECDASCENG",全球議題,40,0.0,T56-A401[GF],2.0,2.0,邱奕宏,Core curriculum
核心課程,Center of General Education,561043.0,GECG00063,,"核心-人文(106)
語言-中文(90),基本素養-生命及品格教育(110)","Zhuangzi
FCLCChinese LiteratureGEC",莊子導讀,40,0.0,T34-A509[GF],2.0,2.0,王小滕,Core curriculum
核心課程,Center of General Education,561044.0,GECG00063,,"核心-人文(106)
語言-中文(90),基本素養-生命及品格教育(110)","Zhuangzi
FCLCChinese LiteratureGEC",莊子導讀,40,0.0,T56-A509[GF],2.0,2.0,王小滕,Core curriculum
核心課程,Center of General Education,561045.0,GECG00090,,"核心-人文(106)
語言-中文(90),基本素養-生命及品格教育(110)","Lao-Zi
FCLCChinese LiteratureGEC",老子導讀,40,0.0,R34-A509[GF],2.0,2.0,王小滕,Core curriculum
核心課程,Center of General Education,561046.0,GECG00090,,"核心-人文(106)
語言-中文(90),基本素養-生命及品格教育(110)","Lao-Zi
FCLCChinese LiteratureGEC",老子導讀,40,0.0,R56-A509[GF],2.0,2.0,王小滕,Core curriculum
核心課程,Center of General Education,561047.0,GECG00064,,"核心-人文(106)
基本素養-批判思考(110)","Introduction to Philosophy
FCCTGEC",哲學概論,80,0.0,F78-A103[GF],2.0,2.0,王冠生,Core curriculum
核心課程,Center of General Education,561048.0,GECG00065,跨校區課程,"核心-社會(106)
基本素養-量性推理(110)","Data and Everyday Life
FCQRGEC",數據與日常生活,50,0.0,"R34-A103[GF],R34-YT301[YM]",2.0,2.0,彭松嶽,Core curriculum
核心課程,Center of General Education,561049.0,GECG00066,,"校基本素養(106)
核心通識-哲學與心靈(90),基本素養-生命及品格教育(110)","Health Psychology and Stress Copings
FCLCPhilosophy and MindGECL",健康心理與壓力因應,70,0.0,T12-YX501[YM],2.0,2.0,程千芳,Core curriculum
核心課程,Center of General Education,561050.0,GECG00067,,"校基本素養(106)
博雅選修通識 (90),基本素養-生命及品格教育(110)","Interplay with Social Psychology
Optional Liberal EducationFCLCGECL",與社會心理學共舞,50,0.0,T34-YX501[YM],2.0,2.0,程千芳,Core curriculum
核心課程,Center of General Education,561051.0,GECG00068,,"校基本素養(106)
博雅選修通識 (90),基本素養-生命及品格教育(110)","Grace Aging Psychology
Optional Liberal EducationFCLCGECL",優雅老化心理學,50,0.0,R12-YX501[YM],2.0,2.0,程千芳,Core curriculum
核心課程,Center of General Education,561052.0,GECG00069,「經濟學概論」不接受管理學院同學修讀。,"校基本素養(106)
基本素養-量性推理(110)","Introduction to Economics
FCQRGECL",經濟學概論,80,0.0,W567-M101[GF],3.0,3.0,梁婉麗,Core curriculum
核心課程,Center of General Education,561053.0,GECG00070,,"校基本素養(106)
領域課程-公民與倫理思考(110)","Moral Reasoning
GECLDACE",道德推理,80,0.0,F56-A103[GF],2.0,2.0,王冠生,Core curriculum
核心課程,Center of General Education,561054.0,GECG00071,,"校基本素養(106)
領域課程-人文與美學(110)","Gender, Sexuality and Cinema
GECLDAHA",性別與電影,50,0.0,T9a-F210[GF],2.0,2.0,蔡華臻,Core curriculum
核心課程,Center of General Education,561055.0,GECG00073,,"校基本素養(106)
領域課程-個人、社會與文化(110)","US Foreign Policy
GECLDASC",美國外交政策,40,0.0,T34-A401[GF],2.0,2.0,邱奕宏,Core curriculum
核心課程,Center of General Education,561056.0,GECG00074,,"核心-自然(106)
領域課程-社會中的科技與自然(110)","Chemistry and History
GECDAST",化學與歷史,50,0.0,F34-SB211[GF],2.0,2.0,黃立心,Core curriculum
核心課程,Center of General Education,561057.0,GECG00075,,"校基本素養(106)
領域課程-社會中的科技與自然(110)","Robot Technology in Movies and Life
GECLDAST",電影與生活中的機器人科技,50,0.0,R34-A205[GF],2.0,2.0,楊谷洋,Core curriculum
核心課程,Center of General Education,561058.0,GECG00076,,"校基本素養(106)
博雅選修通識 (90),領域課程-人文與美學(110)","Drama Music：Human Nature
Optional Liberal EducationGECLDAHA",戲劇音樂：人性,40,0.0,T12-YX502[YM],2.0,2.0,林伶美,Core curriculum
核心課程,Center of General Education,561059.0,GECG00077,,"校基本素養(106)
博雅選修通識 (90),領域課程-人文與美學(110)","Listening to Romeo and Juliet
Optional Liberal EducationGECLDAHA",聽見羅密歐與茱麗葉,40,0.0,T34-YX502[YM],2.0,2.0,林伶美,Core curriculum
核心課程,Center of General Education,561060.0,GECG00078,,"校基本素養(106)
領域課程-人文與美學(110)","Musical Syntax and Expression
GECLDAHA",音樂語言與表達,40,0.0,W56-YX502[YM],2.0,2.0,林伶美,Core curriculum
