semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer, type,type,summary
1111,161084,G00204,1.中央研究院法律學研究所王鵬翔副研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning by academic masters： Causal Dialectics
",巨人的肩膀：因果論辯,10,10,R56-,1,1,王鵬翔,,3,
1111,161085,G00036,1.中央研究院民族學研究所劉紹華研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning by academic masters：Encounters between Anthropology and Medicine: Moral Matters
",巨人的肩膀：人類學與醫學的相遇：道德的重量,10,10,R56-,1,1,劉紹華,,3,
1111,161086,G00020,1.中央研究院社會學研究所楊文山研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning by academic masters：Social Inequality
",巨人的肩膀：社會不平等,10,9,R78-,1,1,楊文山,,3,
1111,161087,G00212,1.中央研究院中國文哲研究所楊小濱研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning b academic masters： Reading Modern Taiwan Poetry
",巨人的肩膀：臺灣現代詩賞析,10,7,R56-,1,1,楊小濱,,3,
1111,161088,G00199,1.中央研究院中國文哲研究所陳相因副研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning by academic masters： Akira Kurosawa and Masters of Russian Literature
",巨人的肩膀：黑澤明與俄國文學大師,10,5,R56-,1,1,陳相因,,3,
1111,161089,G00028,1.中央研究院歷史語言研究所李尚仁研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning by academic masters：Epidemic and Society
",巨人的肩膀：疫病與社會,10,9,R78-,1,1,李尚仁,,3,
1111,161090,G00196,1.中央研究院近代史研究所張哲嘉副研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning by academic masters： Historical Maps and the History of Maps
",巨人的肩膀：歷史的地圖與地圖的歷史,10,8,R78-,1,1,張哲嘉,,3,
1111,161091,G00037,1.中央研究院中國文哲研究所王道還助理研究員主持授課。 2.1111學期因應疫情採行線上教學。 3.隔週上課，每次上課兩小時。 4.有修課意願同學，請務必盡早填寫以下表單： https://forms.gle/EEQbTvzJjW3qMeGW7,"The guidance of career planning by academic masters：Critical Reading of Guns, Germs, and Steel
",巨人的肩膀：精讀《槍砲、病菌、與鋼鐵》,10,8,R56-,1,1,王道還,,3,
1111,161092,G00194,[English Medium Course] 初選限物治一，全英語授課，為維持教學品質，限制修課人數。,"BBC 6-minute English: Environmental Issues
English Literature",BBC 6 分鐘英文：環境議題,30,30,T12-YT103[YM],2,2,林志瑋,,5,
1111,161093,G00157,[English Medium Course] 初選限醫放一，全英語授課，為維持教學品質，限制修課人數。,"English in Arts
English Literature",藝術英文,31,31,T34-YX201[YM],2,2,吳哲硯,,5,
1111,161094,G00155,初選限醫技一、護理一、醫工一，全英語授課，為維持教學品質，限制修課人數。,"English Speaking practice: English Public Speaking and Presentation
English Literature",英語口說訓練：演講與簡報,32,32,W12-YT204[YM],2,2,何彥如,,5,
1111,161095,G00154,[English Medium Course] 初選限醫技一、護理一、醫工一，全英語授課，為維持教學品質，限制修課人數。,"English Composition
English Literature",英文短文寫作,32,36,W12-YX201[YM],2,2,嚴偉哲,,5,
1111,161096,G00194,[English Medium Course] 初選限醫技一、護理一、醫工一，全英語授課，為維持教學品質，限制修課人數。,"BBC 6-minute English: Environmental Issues
English Literature",BBC 6 分鐘英文：環境議題,32,31,W12-YT103[YM],2,2,林志瑋,,5,
1111,161097,G00152,[English Medium Course] 初選限醫學一、醫學系醫師科學家組一，全英語授課，為維持教學品質，限制修課人數。,"Cross-Cultural Communication in English
English Literature",英文跨文化溝通,30,30,R12-YT204[YM],2,2,何彥如,,5,
1111,161098,G00151,[English Medium Course] 初選限醫學一、醫學系醫師科學家組一，全英語授課，為維持教學品質，限制修課人數。,"Reading and Debating Themes in English and World Literature
English Literature",英文和世界文學中的主題閱讀與辯論,30,32,R12-YX201[YM],2,2,程曉杰,,5,
1111,161099,G00153,[English Medium Course] 初選限藥學一，全英文授課，為維持教學品質，限制修課人數。,"Essay Writing
English Literature",英文寫作,25,24,R34-YX201[YM],2,2,程曉杰,,5,
1111,161100,G00194,[English Medium Course] 初選限牙醫一，全英語授課，為維持教學品質，限制修課人數。,"BBC 6-minute English: Environmental Issues
English Literature",BBC 6 分鐘英文：環境議題,25,25,F12-YT103[YM],2,2,林志瑋,,5,
1111,161101,G00155,[English Medium Course] 初選限生科一、不分系一，全英語授課，為維持教學品質，限制修課人數。,"English Speaking practice: English Public Speaking and Presentation
English Literature",英語口說訓練：演講與簡報,25,14,F34-YT204[YM],2,2,何彥如,,5,
1111,161102,G00194,[English Medium Course] 初選限生科一、不分系一，全英語授課，為維持教學品質，限制修課人數。,"BBC 6-minute English: Environmental Issues
English Literature",BBC 6 分鐘英文：環境議題,27,29,F34-YT103[YM],2,2,林志瑋,,5,
1111,561000,G00019,,"-Shin Ching
",文學經典：詩經,50,50,M12-A509[GF],2,2,王月秀,,3,
1111,561001,G00035,,"Sociology
",社會學,40,40,M34-A503[GF],2,2,胡正光,,3,
1111,561002,G00050,,"Introduction to Music
",音樂概論,42,45,M34-A102[GF],2,2,宋育任,,3,
1111,561003,G00006,,"International Political Economy
",國際政治經濟學,40,43,M34-A204[GF],2,2,邱奕宏,,3,
1111,561004,G00025,,"Cultural Heritage of Japan
",日本文化論,50,56,M34-A205[GF],2,2,楊永良,,3,
1111,561005,G00047,「閱讀與寫作」包含寫作指導。,"Reading and Writing
",閱讀與寫作,30,16,M34-A509[GF],2,2,王月秀,,3,
1111,561006,G00043,「資訊行為」不接受修讀過「社會心理學」同學修讀。,"Human Information Behavior
",資訊行為,45,43,M34-A401[GF],2,2,王美鴻,,3,
1111,561007,G00029,,"Socio-cultural history of France
",法國社會文化史,50,48,M34-F210[GF],2,2,邱德亮,,3,
1111,561008,G00052,「食品安全與生活」初選第一階段僅開放60人給交大校區同學選課；初選第二階段僅開放35人給陽明校區同學選課。陽明校區上課教室YT305、交大校區上課教室CS100。,"Food Safety and Life
DL",食品安全與生活,90,61,"M34-CS100[GF],M34-YT305[YM]",2,2,倪貴榮、陳美蓮,,3,
1111,561009,G00026,,"Japan Today
",日本現勢,50,54,M56-A205[GF],2,2,楊永良,,3,
1111,561010,G00049,,"Introduction to Music Theory
",音樂理論導論,40,37,M56-A102[GF],2,2,洪億津,,3,
1111,561011,G00035,,"Sociology
",社會學,43,39,M56-A503[GF],2,2,胡正光,,3,
1111,561012,G00032,「生命科學」不接受生科系、奈米學系同學修讀。,"Life Science
",生命科學,70,69,M56-A204[GF],2,2,陳文亮、李曉青,,3,
1111,561013,G00053,「政治學導論」 不接受已修過「政治學」同學修讀。,"Introduction to Political Science
",政治學導論,40,40,M56-A401[GF],2,2,邱奕宏,,3,
1111,561014,G00021,,"Selected Reading on Russian Classical Literature
",文學經典：俄國名著選讀,40,39,M78-A205[GF],2,2,陳仁姮,,3,
1111,561015,G00043,「資訊行為」不接受修讀過「社會心理學」同學修讀。,"Human Information Behavior
",資訊行為,45,48,M78-A401[GF],2,2,王美鴻,,3,
1111,561016,G00034,,"Development Psychology
",發展心理學,50,28,M567-A103[GF],3,3,梁瓊惠,,3,
1111,561017,G00020,,"Selected Readings on Lu Xun
",文學經典：魯迅作品選讀,40,42,T12-A509[GF],2,2,彭明偉,,3,
1111,561018,G00054,"「普通心理學」不接受修讀過「心理學」或「心理學概論」同學修讀2.選課系統預設核心社會,欲採計核心自然請至通識中心書面申請。[English Medium Course]","General Psychology
",普通心理學,50,54,T34-A103[GF],2,2,梁瓊惠,,3,
1111,561019,G00005,,"A History of Taiwan Music
",台灣音樂史,45,45,T34-A102[GF],2,2,宋育任,,3,
1111,561020,G00014,,"Political Science
",政治學,46,47,T34-A503[GF],2,2,胡正光,,3,
1111,561021,G00055,「全球議題」 不接受已修過「當代世界」同學修讀。[English Medium Course],"Global Issues
",全球議題,40,41,T34-A401[GF],2,2,邱奕宏,,3,
1111,561022,G00028,「歷史分析：世界史導論」不接受修讀過「世界文明史」同學修讀。,"History Analysis: Introduction to the World History
",歷史分析：世界史導論,44,43,T34-A205[GF],2,2,陳仁姮,,3,
1111,561023,G00050,,"Introduction to Music
",音樂概論,40,43,T56-A102[GF],2,2,宋育任,,3,
1111,561024,G00007,,"International Relations
",國際關係,40,44,T56-A401[GF],2,2,邱奕宏,,3,
1111,561026,G00044,「運動與健康」限大四同學修讀。,"Sport and Health
",運動與健康,50,57,T56-A204[GF],2,2,巫慧萍,,3,
1111,561027,G00015,「政治學」(3學分)不接受已修過「政治學」(2學分)同學修讀；「政治學」(2學分)不接受已修過「政治學」(3學分)同學修讀,"Political Science
",政治學,40,41,T567-A503[GF],3,3,胡正光,,3,
1111,561028,G00054,"「普通心理學」不接受修讀過「心理學」或「心理學概論」同學修讀2.選課系統預設核心社會,欲採計核心自然請至通識中心書面申請。","General Psychology
",普通心理學,50,55,T78-A103[GF],2,2,梁瓊惠,,3,
1111,561030,G00028,「歷史分析：世界史導論」不接受修讀過「世界文明史」同學修讀。,"History Analysis: Introduction to the World History
",歷史分析：世界史導論,44,44,T78-A205[GF],2,2,陳仁姮,,3,
1111,561031,G00027,,"Theories and Practice of Calligraphy
",書學與書道,50,51,W12-A509[GF],2,2,黃漢昌,,3,
1111,561032,G00023,,"Selected Reading on Modern Literature
",文學經典：現代文學選讀,40,40,W12-A401[GF],2,2,彭明偉,,3,
1111,561033,G00031,「生命與生醫」不接受生科系同學修讀。[English Medium Course],"Life and Biomedicine
",生命與生醫,40,38,W34-A204[GF],2,2,林苕吟,,3,
1111,561034,G00016,,"An introduction to pedagogy
",教育學概論,60,64,W34-A509[GF],2,2,黃漢昌,,3,
1111,561035,G00056,,"Turgenev’Essays and Novels: An Introductory Reading
",屠格涅夫散文與小說的析賞,60,57,W34-A102[GF],2,2,洪鎌德,,3,
1111,561036,G00022,「文學經典：台灣文學」(3學分) 不接受已修過「文學經典：台灣文學」(2學分)及修讀過「台灣社會與文化」同學修讀。,"Taiwanese Literature
",文學經典：台灣文學,30,38,W234-A503[GF],3,3,黃毓婷,,3,
1111,561037,G00003,「俄羅斯歷史與文化」(3學分) 不接受已修過「俄羅斯歷史與文化」(2學分)同學修讀。,"History of Russian Culture
",俄羅斯歷史與文化,44,44,W34n-A205[GF],3,3,陳仁姮,,3,
1111,561038,G00031,「生命與生醫」不接受生科系同學修讀。[English Medium Course],"Life and Biomedicine
",生命與生醫,40,40,W56-A204[GF],2,2,林苕吟,,3,
1111,561039,G00057,,"ICT History of Japanese-Ruled Taiwan
",日治時代台灣資通訊之演進,150,150,W56-ED117[GF],2,2,林一平,,3,
1111,561040,G00035,,"Sociology
",社會學,50,54,R34-A204[GF],2,2,黃國清,,3,
1111,561042,G00040,,"A History of Western Opera
",西洋歌劇史,40,41,R34-A102[GF],2,2,宋育任,,3,
1111,561043,G00058,「工程、社會與全球化」限電機理工學院學生修讀。[English Medium Course],"Science, Technology and the World Communities:Taiwan-Korea Global Classroom
",科學技術與全球化: 台灣--韓國全球化教室,15,13,R34-EE129[GF],2,2,顧彩璇,,3,
1111,561044,G00002,,"Introduction to Islamic Civilization
",伊斯蘭文明,55,59,R56-A205[GF],2,2,趙錫麟,,3,
1111,561045,G00040,,"A History of Western Opera
",西洋歌劇史,40,42,R56-A102[GF],2,2,宋育任,,3,
1111,561046,G00041,「認同與文化」不接受修讀過「當代世界：認同與文化」同學修讀。,"Identity and Culture
",認同與文化,50,51,R56-A204[GF],2,2,黃國清,,3,
1111,561047,G00002,,"Introduction to Islamic Civilization
",伊斯蘭文明,55,60,R78-A205[GF],2,2,趙錫麟,,3,
1111,561049,G00048,,"The Rise and Fall of the Great Powers
",霸權興衰史：從十五世紀至當代,50,55,F12-A102[GF],2,2,劉河北,,3,
1111,561050,G00054,"「普通心理學」不接受修讀過「心理學」或「心理學概論」同學修讀2.選課系統預設核心社會,欲採計核心自然請至通識中心書面申請。","General Psychology
",普通心理學,66,67,F34-F110[GF],2,2,羅仕宇,,3,
1111,561051,G00009,,"Patterning in Geometry
",幾何造形,30,42,F34-CS-PC2[GF],2,2,陳明璋,,3,
1111,561052,G00039,「臺灣史」不接受修讀過「中國與東亞文明史」同學修讀：「中國與東亞文明史」不接受修讀過「臺灣史」同學修讀。,"The Taiwan History
",臺灣史,40,41,F34-A205[GF],2,2,張文昌,,3,
1111,561054,G00048,,"The Rise and Fall of the Great Powers
",霸權興衰史：從十五世紀至當代,50,54,F34-A102[GF],2,2,劉河北,,3,
1111,561055,G00059,,"Geomorphology and Landscape
",地形與地景,50,53,F234-EB115[GF],3,3,史天元,,3,
1111,561056,G00001,「臺灣史」不接受修讀過「中國與東亞文明史」同學修讀：「中國與東亞文明史」不接受修讀過「臺灣史」同學修讀。,"A General Survey of China and East Asia Civilization
",中國與東亞文明史,40,40,F56-A205[GF],2,2,張文昌,,3,
1111,561057,G00008,「天文學概論」9月19日起僅開放新竹校區同學選課。陽明校區同學有選課需求，請直接聯絡老師,"Introduction to Astronomy
",天文學概論,69,69,F56-SC162[GF],2,2,高文芳,,3,
1111,561058,G00009,,"Patterning in Geometry
",幾何造形,30,34,F56-CS-PC2[GF],2,2,陳明璋,,3,
1111,561059,G00037,"上課地點：浩然B1國際會議廳,限大二至大四同學修讀。","Contemporary Civilization
",經典通識教育講座,150,157,W56-Lib-B1[GF],2,2,王美鴻,,3,
1111,561060,G00060,,"Life Education
",生命教育,62,66,R34-A401[GF],2,2,王冠生,,3,
1111,561061,G00046,"「邏輯與思維」 選課系統預設核心人文,欲採計核心自然請至通識中心書面申請。","Logic and Thinking
",邏輯與思維,100,109,R56-A103[GF],2,2,王冠生,,3,
1111,561500,GEGE00001,,"Traffic Safety and Life Education
",交通安全與生命教育,65,70,R56-A901[GF],2,2,吳宗修,,3,
1111,561501,GEGE00005,不提供加簽,"Psychology applied to modern life
",心理學在現代生活中的應用,40,40,T56-A205[GF],2,2,楊大和,,3,
1111,561502,GEGE00006,MOOCs，不接受傳科系學生修讀，課程原則上不接受加簽，請隨時留意網路選課系統有無人退選。,"Storytelling and Narrative
DL",故事創作與影像敘事,50,49,Tab-ED116[GF],2,2,張宏宇,,3,
1111,561503,GEGE00009,,"One Hundred Years Tumult：Retrospect the 100 Years of Taiwan Democracy Movement
",百年喧嘩：台灣民主運動100年,40,21,R567-A503[GF],3,3,柯朝欽,,3,
1111,561504,GEGE00010,課程可加簽人數已滿，請同學留意網路選課系統有無人退選。,"Localogy of hte Sixth Fuel Factory: University Social Responsibility ＆ Local Praxis
",新竹六燃地方學：大學社會責任與在地實踐,120,119,Wbc-HA109[GF],2,2,賴雯淑,,3,
1111,561505,GEGE00011,,"Reflections on S＆T and Liberal Arts
",科技與博雅之反思,70,30,"M56-CS100[GF],M56-YT301[YM]",2,2,蔡蕙安、胡慧蘭、王維菁、陳智、林炯源、戴立嘉、劉佩青、陳翎、林子恩、水敬心、程海東,,3,
1111,561506,GEGE00012,,"How to be an Ethical Company? The Sixteen Classes of Business and Human Rights
",企業與惡的距離—給企業的十六堂人權課,40,38,R56-SC204[GF],2,2,林志潔,,3,
1111,561507,GEGE00013,不接受人社系學生修讀,"Critical thinking sociologically
",思辨的社會人生,40,40,M56-A509[GF],2,2,潘美玲、林秀幸、許維德、朱華瑄,,3,
1111,599000,GETE10009,學習科學跨域學程,"Educational Psychology
",教育心理學,Unlimited,33,M78-HA219[GF],2,2,林珊如、羅孟婷,,1,
1111,574001,GEIT10005,上課地點: 資訊中心電腦教室,"Cloud Technologies and Services
",雲端技術及網路服務實務,40,28,R567-,3,3,陳昌盛,,2,
1111,574002,GEIT10001,上課地點: 資訊中心電腦教室,"JavaScript Web Programming
",JavaScript 網頁程式設計,40,45,W234-,3,3,廖文宏,,2,
1111,574003,GEIT10002,上課地點: 資訊中心電腦教室,"Python and IoT Data Analysis
",Python 與物聯網資料分析,40,46,R234-,3,3,廖文宏,,2,
1111,574004,GEIT00003,上課地點: 資訊中心電腦教室,"Kotlin Programming
",Kotlin程式設計,50,39,R567-,3,3,謝旻錚,,2,
1111,574005,GEIT10003,上課地點: 資訊中心電腦教室,"Scientific Computation Programming with Python
",Python 科學計算程式設計,90,40,M567-,3,3,鄭昌杰,,2,
1111,573001,GEHE00003,,"Ecology and Health
",生態與健康,60,53,M56-F110[GF],2,2,牛玉珍,,2,
1111,573002,GEHE00003,,"Ecology and Health
",生態與健康,60,59,M78-F110[GF],2,2,牛玉珍,,2,
1111,573003,GEHE00002,,"Firstaid Theory and Technique
[COM,CHS,CHK] I",急救理論與技術,30,34,T56-F110[GF],2,2,牛玉珍,,2,
1111,576000,AATL00003,,"Perspectives in Western Art History
",西洋藝術史觀點,30,30,W34-A401[GF],3,3,蕭智尹,,2,
1111,577000,IAAE00001,1. 認列為電機學院「全球工程領袖培育計畫」學分 2. 上課地點: 交大校區圖書館B1國際會議廳 3. 僅開放大學部選修 4. 修課紀錄可作為申請出國交換及雙聯資格獎學金之有利審查資料 5. 交大校區實體授課，陽明校區同步遠距修讀,"Explore the World: Global Perspective Trainings for NYCU Students
",探索世界: 陽明交大人所應具備的國際觀,80,79,M34-,2,2,陳冠能、金孟華,,2,
1111,517150,MGBA10002,VIP跨域學程、百川學程學生優先選課，僅開放大學部學生選課(undergraduate only),"Foundations of Management and Entrepeneurship(II)
",創業與創新實作專案(II),10,6,W567-A703B[GF],3,3,黃仕斌,,2,
1111,517151,MGBA00001,VIP學程同學優先選課,"Deep Learning Programming in Fintech Practices(I)
",深度學習程式設計與金融科技產業實踐(I),30,32,R567-M116[GF],3,3,趙式隆、黃經堯、魏寶生,,2,
1111,537158,MGBA10003,VIP跨域學程、百川學程學生優先選課，僅開放大學部學生選課(undergraduate only)。,"Entrepreneurs and Entrepreneurship
",經營管理-創業與興業家精神,80,77,Wabc-AB101[GF],3,3,黃仕斌、姜真秀、黃宜侯、蔡蕙安、蔡銘箴、姚銘忠、王志軒、蕭嬋、林士平、陳詩欣、閻姿慧,,1,
1111,131216,MDIH30017,開放大學部學生修讀[English Medium Course],"Research methods and practice in hospice and palliative care
",安寧療護實務與研究方法,20,8,F56-YS405[YM],2,2,林承霈、郭文華、楊秀儀、林雅萍、吳易叡、方俊凱、呂立、彭仁奎、程劭儀、陳炳仁、熊誼芳、朱彥豪,,2,
1111,430214,BTMB30060,,"Regulatory Science for Precision Health
",精準健康法規科學,Unlimited,55,S34-,2,2,柯立偉、陳文亮、陳鋕雄,,2,
1111,545451,EEBM30002,生醫.電機.生科. MD-PhD學程 (通識課程) 、開放隨班附讀,"Biomimicry
[,,CI] ",仿生科技,Unlimited,143,W234-AB101[GF],3,3,陳榮治,,2,
1111,545461,EEBM30020,生醫所主開(通識課程),"Protection of Research Subjects Rights and Legal Issues
",研究對象權益之保障與法律議題,20,8,W234-EE113[GF],3,3,蕭子健、薛慶友、薛美蓮,,2,
1111,535655,CSIC30054,本院學生優先,"Digital Gaming and Learning
",數位遊戲與學習,80,123,"Wn56-EC315[GF],Wn56-EC316[GF],Wn56-EC324[GF]",3,3,孫春在,,2,
1111,537003,MGMS30079,開放全校大三大四及全校研究所同學選修。,"Leadership Development
",自我領導,50,36,T234-M115[GF],3,3,蕭嬋,,2,
1111,537006,MGMS30063,1.管理決策分析組先修課程 2.開放全校大三大四同學選修。 ※管院學生(含雙主修、輔系、跨域學程)若有特殊原因須修習此研究所課程抵免大學部管理學課程之學分，須於修課前向所屬系辦申請，並經由此課程召集老師同意始得認列學分。,"Management
 I",管理學,Unlimited,16,T567-M115[GF],3,3,蕭嬋,,2,
1111,537013,MGMS30084,管科所同學優先選修。,"Marketing Management
 I",行銷管理,60,61,W678-M115[GF],3,3,張家齊,,1,
1111,537014,MGMS30040,管理決策分析組先修課程。英語授課。開放大一到大四同學選修。[English Medium Course],"Accounting
",會計學,135,145,W678-A103[GF],3,3,蔡璧徽,,2,
1111,537021,MGMS30092,開放大一到大四同學選修。 ※管科系、資財系大二學生限修大學部財務管理課程。 ※管院學生(含雙主修、輔系、跨域學程)若有特殊原因須修習此研究所課程抵免大學部財務管理課程之學分，須於修課前向所屬系辦申請，並經由此課程召集老師同意始得認列學分。,"Financial Management
 I",財務管理,140,140,F234-M101[GF],3,3,蔡璧徽,,1,
1111,537801,MGMT30010,科管所主開、GMBA輔開；英語授課；MOT/GMBA/VIP/IMBA/科管跨域/通識/英文/大四[English Medium Course]；開放大三大四,"Creativity and Innovation Management
",創意與創新管理,30,36,M567-A701[GF],3,3,林士平,,2,
1111,537803,MGMT30037,科管跨域；VIP；共掛核心課程；遠距網路課程,"Intellectual Property Management and The Practice
DL",智慧財產權管理實務,30,16,M567-A722[GF],3,3,陳詩欣,,2,
1111,537813,MGMT30019,科管跨域學程、VIP、共掛核心課程、遠距網路課程,"Management of Research and Development and the Practice of Entrepreneurship
DL",創新研發管理與創業實務,40,49,W789-A701[GF],3,3,陳詩欣、高啟明,,2,
1111,230012,MGBM30059,"For undergraduate students who would like to take this course, please consult the teacher via email first. GMBA輔開;IMBA學程;[English Medium Course]","Marketing Management
",行銷管理,Unlimited,32,W567-TB307[BM],3,3,高瑞麟,,1,
1111,250105,MGBM30059,限管理學院各專班,"Marketing Management
",行銷管理,Unlimited,20,Wabc-TB307[BM],3,3,唐瓔璋,,1,
1111,557900,LWLW30219,開放台聯大大三以上同學選修,"Information Privacy Law
",資訊隱私權法,Unlimited,76,Mabc-A103[GF],3,3,陳鋕雄、郭詠華,,2,
1111,557904,LWLW30260,開放大三以上同學選修,"Contemporary Legal Thoughts
",當代法學思想,30,32,W789-ES806[GF],2,3,許家馨,,2,
1111,557909,LWLW30033,,"Corporate Law
",公司法,110,109,"Rabc-A103[GF],Rabc-YT305[YM]",3,3,林建中,,2,
1111,557911,LWLW30228,開放通識，任何同學均可選修,"Medical Law and Policy
",醫療法律與政策,Unlimited,48,"Rab-CS100[GF],Rab-YT301[YM]",2,2,陳鋕雄、吳俊穎、黃清濱,,2,
1111,557913,LWLW30025,開放通識，開放台聯大大三以上同學選修,"Global Internet Governance
DL",全球網路治理,Unlimited,60,Fab-AB102[GF],2,2,陳鋕雄、莊弘鈺、蔡志宏、吳國龍、黃勝雄,,2,
1111,515502,CSCS10007,外系生請於開學上網加選；資訊共同；資訊工程組必修；網路與多媒體工程組必修；資工系與電資學士班學生優先選課；主開2年級[English Medium Course] 開放校際選修,"Probability
",機率,125,136,W34F7-EC022[GF],3,3,謝秉均,,1,
1111,515503,CSCS10007,外系生請於開學上網加選；資訊共同；資訊工程組必修；網路與多媒體工程組必修；資工系與電資學士班學生優先選課；主開2年級[English Medium Course] 開放校際選修,"Probability
",機率,125,104,W34F7-ED117[GF],3,3,彭文孝,,1,
1111,515510,CSCS10009,"外系生請於開學上網加選；資訊共同；需修過『資料結構與物件導向程式設計』才可修『演算法概論』；Pass the “Data Structures and Object-oriented Programming” before taking “Intro. to Algorithms”；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously][English Medium Course],開放隨班附讀,開放校際選修","Introduction to Algorithms
[,,CI]",演算法概論,88,46,T34-EC122[GF],3,3,林盈達,,1,
1111,515511,CSCS10009,"外系生請於開學上網加選；資訊共同；需修過『資料結構與物件導向程式設計』才可修『演算法概論』；Pass the “Data Structures and Object-oriented Programming” before taking “Intro. to Algorithms”；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],開放隨班附讀,開放校際選修","Introduction to Algorithms
",演算法概論,120,114,T34-EDB27[GF],3,3,游逸平,,1,
1111,515512,CSCS10009,外系生請於開學上網加選；資訊共同；需修過『資料結構與物件導向程式設計』才可修『演算法概論』；Pass the “Data Structures and Object-oriented Programming” before taking “Intro. to Algorithms”；主開2年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously]跨校區課程;陽明校區教室安排於 知行樓前棟201教室,"Introduction to Algorithms
",演算法概論,100,98,T34-EC114[GF],3,3,施仁忠,,1,
1111,515518,CSCS10015,一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；Mabc上課教室:EC315、EC316 ；主開1年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],"Introduction to Computers and Programming
",計算機概論與程式設計,101,95,"M56-EC122[GF],Mabc-EC315[GF],Mabc-EC316[GF]",3,5,陳添福,,1,
1111,515519,CSCS10015,一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；Rabc上課教室:EC315、EC316 ；主開1年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],"Introduction to Computers and Programming
",計算機概論與程式設計,96,80,"M56-EC114[GF],Rabc-EC315[GF],Rabc-EC316[GF]",3,5,黃俊龍,,1,
1111,515520,CSCS10015,"一年級必修僅開學才開放選課；外系生請於開學上網加選；資工系與電資學士班學生優先選課；Tabc上課教室:EC315、EC316 ；主開1年級[English Medium Course],開放隨班附讀,開放校際選修","Introduction to Computers and Programming
",計算機概論與程式設計,99,95,"M56-EC115[GF],Tabc-EC315[GF],Tabc-EC316[GF]",3,5,黃敬群,,1,
1111,517000,MGCM10013,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。,"Economics (I)
",經濟學(一),135,134,W234-M101[GF],3,3,郭家豪,,1,
1111,517001,MGCM10013,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。已被鎖定選課的同學，如欲退選請Email老師，可協助進行線上即時退選。,"Economics (I)
",經濟學(一),140,139,W234-M-b10[GF],3,3,黃星華,,1,
1111,517003,MGCM10004,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。,"Accounting (I)
",會計學(一),135,121,M567-M-b10[GF],3,3,陳宗岡,,1,
1111,517004,MGCM10004,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限135人，得請授課教師簽准後可放寬至140人；若有演習課則安排於9a；管理基礎學分學程課程。,"Accounting (I)
",會計學(一),135,145,M567-M101[GF],3,3,蔡璧徽,,1,
1111,517005,MGCM10004,管院、雙主修、跨領域學程學生請於9月5日上網選課；非管院學生請於9月12日上網加選。管院大學部共同必修課程；管院學生優先選課；上限75人，得請授課教師簽准後可放寬至80人；若有演習課則安排於9a；管理基礎學分學程課程。,"Accounting (I)
",會計學(一),75,61,M567-M205[GF],3,3,林瑞嘉,,1,
